from_id,to_id,travel_time
38,16_Sar Allah Masque,36
38,17_Ameneh Khatoon,27
38,18_Mohammadie Mosque,20
38,19_Sabz Mosque,14
38,20_,36
38,21_,20
38,22_Imam Jafar Sadegh Mosque,51
38,23_Javad Aemmeh Mosque,56
38,24_Imam Hossein Mosque,32
38,25_Abolfazl Mosque,40
38,26_Maktab Zehra,46
38,27_Ahmad Beik Mosque,35
38,28_Almahdi Mosque,30
38,29_Fateme Zahra Mosque,50
38,30_Rah Chaman Mosque,19
38,31_Haft Dar Mosque,15
38,32_Mosque,43
38,33_Laal Mosque,7
38,34_Imam Hassan Mosque,31
38,35_14th Masoom Mosque,43
38,36_,10
38,37_Emam Ali Mosque,66
38,38_,54
38,39_,22
38,40_,13
38,41_,59
38,42_,20
38,43_,52
38,44_,59
38,45_,24
38,46_Qadir mosque,51
38,47_Imam Reza Mosque,50
38,48_Velayat,41
38,49_Mohammad Rasolallah Mosque,45
38,50_Emamzadeh Hossein shrine,9
38,51_Sanjideh Mosque,21
38,52_Panje Ali Mosque,19
38,53_Hazrat Abolfazl,45
38,54_Tomb of The Four Prophets,22
38,55_Emam Khomeini Mosque,46
38,56_Emamzadeh Soltan Seyed Mohamad,19
38,57_Al Mahdi Mosque,55
38,58_,51
38,59_,46
38,60_Nabi Mosque,26
38,61_Jameh Mosque of Qazvin,14
38,62_Sheykhol Eslam Mosque,20
38,63_Valiasr Mosque,28
38,64_JavadolAemmeh Mosque,31
38,65_Teflane Moslem Mosque,22
38,66_Tagh Bohloul Mosque,12
38,67_Shahid Sales Mosque,6
38,68_Dabbaghan Mosque,5
38,69_Haj Molla Aqa Mosque,26
38,70_Karim Ahle Beyt Mosque,29
38,71_Ghods Razavi Mosque,43
38,72_Adl Ghaem Mosque,36
38,73_Hazrat Abolfazl Mosque,37
38,74_Imam Musa Bn Ja'far Mosque,43
38,75_Seyedoshohada Mosque,41
38,76_Sahebazaman Mosque,44
38,77_Imam Hosein Mosque,45
38,78_Hazrat Mahdi Mosque,43
38,79_Sahebazaman Mosque,43
38,80_Moslem ebn Aghil Mosque,62
38,81_Imam Hadi Mosque,62
38,82_Fatemeh Al-Zahra Mosque,58
38,83_Sahebazaman Mosque,58
38,84_Imam Hasan Asgari Mosque,62
38,85_Imam Hosein Mosque,27
38,86_JavadoAemeh Mosque,24
38,87_Hossein Mosque,24
38,88_Khajeh Shohada Mosque,17
38,89_Fatemeh Zahra Mosque,24
38,90_AghaMirAbdolSamad Taghavi Mosque,10
38,91_Shahid thales Mosque,22
38,92_Chahardah Masoum Mosque,20
38,93_Haj GholamHosein Mosque,26
38,94_Hojjati Mosque,29
38,95_Mohammad Khan Beg Mosque,33
38,96_Maleki Jonoubi Mosque,33
38,97_Maleki Shomali Mosque,34
38,98_Molem ebn Aghil Hosseinieh,45
38,99_Yadegar Imam Hosseinieh,65
38,100_Dastgheyb Mosque,23
38,101_Agha Seyyed Jamal Hosseinieh,8
39,01_Sajadiye Mosque,33
39,02_Halime khatun,31
39,03_Masjed Hazrate Fateme Zahra,29
39,04_Molabashi,27
39,05_Hoseynie Razavi,31
39,06_Soukhte chenar Mosque,30
39,07_Sotudeh Mosque,30
39,08_Agha seyed Ali Mosque,30
39,09_Shishegar Mosque,32
39,10_Emamzadeh Ali,29
39,11_Fatemeh AlZahra Mosque,56
39,12_Haj Mousa,30
39,13_Haj Kazem Mosque,34
39,14_Imamا Hasan Asgari Mosque,48
39,15_Emamzadeh Esmaeil,22
39,16_Sar Allah Masque,37
39,17_Ameneh Khatoon,31
39,18_Mohammadie Mosque,25
39,19_Sabz Mosque,15
39,20_,34
39,21_,25
39,22_Imam Jafar Sadegh Mosque,52
39,23_Javad Aemmeh Mosque,57
39,24_Imam Hossein Mosque,35
39,25_Abolfazl Mosque,47
39,26_Maktab Zehra,55
39,27_Ahmad Beik Mosque,33
39,28_Almahdi Mosque,32
39,29_Fateme Zahra Mosque,46
39,30_Rah Chaman Mosque,27
39,31_Haft Dar Mosque,22
39,32_Mosque,50
39,33_Laal Mosque,10
39,34_Imam Hassan Mosque,32
39,35_14th Masoom Mosque,39
39,36_,7
39,37_Emam Ali Mosque,62
39,38_,55
39,39_,21
39,40_,18
39,41_,61
39,42_,26
39,43_,53
39,44_,55
39,45_,27
39,46_Qadir mosque,52
39,47_Imam Reza Mosque,51
39,48_Velayat,43
39,49_Mohammad Rasolallah Mosque,47
39,50_Emamzadeh Hossein shrine,18
39,51_Sanjideh Mosque,30
39,52_Panje Ali Mosque,23
39,53_Hazrat Abolfazl,46
39,54_Tomb of The Four Prophets,26
39,55_Emam Khomeini Mosque,42
39,56_Emamzadeh Soltan Seyed Mohamad,12
39,57_Al Mahdi Mosque,51
39,58_,52
39,59_,47
39,60_Nabi Mosque,29
39,61_Jameh Mosque of Qazvin,24
39,62_Sheykhol Eslam Mosque,22
39,63_Valiasr Mosque,35
39,64_JavadolAemmeh Mosque,32
39,65_Teflane Moslem Mosque,27
39,66_Tagh Bohloul Mosque,21
39,67_Shahid Sales Mosque,18
39,68_Dabbaghan Mosque,18
39,69_Haj Molla Aqa Mosque,28
39,70_Karim Ahle Beyt Mosque,25
39,71_Ghods Razavi Mosque,51
39,72_Adl Ghaem Mosque,37
39,73_Hazrat Abolfazl Mosque,35
39,74_Imam Musa Bn Ja'far Mosque,43
39,75_Seyedoshohada Mosque,37
39,76_Sahebazaman Mosque,40
39,77_Imam Hosein Mosque,41
39,78_Hazrat Mahdi Mosque,41
39,79_Sahebazaman Mosque,42
39,80_Moslem ebn Aghil Mosque,58
39,81_Imam Hadi Mosque,60
39,82_Fatemeh Al-Zahra Mosque,60
39,83_Sahebazaman Mosque,60
39,84_Imam Hasan Asgari Mosque,64
39,85_Imam Hosein Mosque,36
39,86_JavadoAemeh Mosque,33
39,87_Hossein Mosque,29
39,88_Khajeh Shohada Mosque,5
39,89_Fatemeh Zahra Mosque,13
39,90_AghaMirAbdolSamad Taghavi Mosque,15
39,91_Shahid thales Mosque,24
39,92_Chahardah Masoum Mosque,17
39,93_Haj GholamHosein Mosque,20
39,94_Hojjati Mosque,28
39,95_Mohammad Khan Beg Mosque,29
39,96_Maleki Jonoubi Mosque,31
39,97_Maleki Shomali Mosque,32
39,98_Molem ebn Aghil Hosseinieh,41
39,99_Yadegar Imam Hosseinieh,66
39,100_Dastgheyb Mosque,24
