from_id,to_id,travel_time
41,03_Ofoq Kourosh,60
41,04_Ofoq Kourosh,59
41,05_Win Market,40
41,06_Ofoq Kourosh,41
41,07_Daily Market,36
41,08_Sorena,36
41,09_Daily Market,35
41,10_Refah,52
41,11_Ofoq Kourosh,12
41,12_Ofoq Kourosh,52
41,13_Ofoq Kourosh,41
41,14_Ofoq Kourosh,38
41,15_Ofoq Kourosh,38
41,16_Ofoq Kourosh,29
41,17_Ofoq Kourosh,28
41,18_Yas Chain Store,54
41,19_Yas Chain Store,37
41,20_Hayat Market,45
41,21_Janbo,65
41,22_Janbo,47
41,23_Janbo,22
41,24_Janbo,20
41,25_Hyper Keeper,34
41,26_Haft,55
41,27_Haft,46
41,28_Haft,40
41,29_Haft,38
41,30_Haft,26
41,31_Daily Market,33
41,32_Daily Market,35
41,33_Daily Market,6
41,34_HyperMe,35
41,35_Val Market,35
41,36_Etka,53
41,37_Etka,52
41,38_Etka,31
41,39_Refah,38
41,40_Refah,16
41,41_Sorena,52
41,42_Sorena,47
41,43_Sorena,27
41,44_Win Market,49
41,45_Win Market,43
41,46_Win Market,15
41,47_Win Market,21
41,48_Farhangian Consumer Cooperative,32
41,49_Amiran,50
41,50_Gandom,63
41,51_Minou Mart,49
41,52_Haft,7
41,53_Hyperstar,27
42,01_Win Market,66
42,02_Ofoq Kourosh,51
42,03_Ofoq Kourosh,61
42,04_Ofoq Kourosh,59
42,05_Win Market,46
42,06_Ofoq Kourosh,47
42,07_Daily Market,42
42,08_Sorena,42
42,09_Daily Market,45
42,10_Refah,46
42,11_Ofoq Kourosh,29
42,12_Ofoq Kourosh,58
42,13_Ofoq Kourosh,47
42,14_Ofoq Kourosh,44
42,15_Ofoq Kourosh,40
42,16_Ofoq Kourosh,14
42,17_Ofoq Kourosh,37
42,18_Yas Chain Store,55
42,19_Yas Chain Store,31
42,20_Hayat Market,52
42,21_Janbo,66
42,22_Janbo,56
42,23_Janbo,18
42,24_Janbo,29
42,25_Hyper Keeper,47
42,26_Haft,50
42,27_Haft,54
42,28_Haft,47
42,29_Haft,32
42,30_Haft,34
42,31_Daily Market,27
42,32_Daily Market,23
42,33_Daily Market,17
42,34_HyperMe,32
42,35_Val Market,42
42,36_Etka,59
42,37_Etka,53
42,38_Etka,46
42,39_Refah,44
42,40_Refah,28
42,41_Sorena,54
42,42_Sorena,46
42,43_Sorena,35
42,44_Win Market,57
42,45_Win Market,44
42,46_Win Market,6
42,47_Win Market,22
42,48_Farhangian Consumer Cooperative,28
42,49_Amiran,56
42,50_Gandom,65
42,51_Minou Mart,57
42,52_Haft,14
42,53_Hyperstar,38
44,01_Win Market,63
44,02_Ofoq Kourosh,49
44,03_Ofoq Kourosh,59
44,04_Ofoq Kourosh,55
44,05_Win Market,51
44,06_Ofoq Kourosh,52
44,07_Daily Market,47
44,08_Sorena,46
44,09_Daily Market,47
44,10_Refah,43
44,11_Ofoq Kourosh,40
44,12_Ofoq Kourosh,63
44,13_Ofoq Kourosh,52
44,14_Ofoq Kourosh,49
44,15_Ofoq Kourosh,39
44,16_Ofoq Kourosh,10
44,17_Ofoq Kourosh,44
44,18_Yas Chain Store,53
44,19_Yas Chain Store,30
44,20_Hayat Market,57
44,21_Janbo,64
44,22_Janbo,62
44,23_Janbo,27
44,24_Janbo,40
44,25_Hyper Keeper,57
44,26_Haft,47
44,27_Haft,60
44,28_Haft,52
44,29_Haft,31
44,30_Haft,43
44,31_Daily Market,29
44,32_Daily Market,22
44,33_Daily Market,29
44,34_HyperMe,37
44,35_Val Market,47
44,36_Etka,64
44,37_Etka,51
44,38_Etka,55
44,39_Refah,47
44,40_Refah,37
44,41_Sorena,50
44,42_Sorena,44
44,43_Sorena,46
44,44_Win Market,63
44,45_Win Market,42
44,46_Win Market,18
44,47_Win Market,35
44,48_Farhangian Consumer Cooperative,35
44,49_Amiran,61
44,50_Gandom,63
44,51_Minou Mart,62
44,52_Haft,26
44,53_Hyperstar,49
45,01_Win Market,61
45,02_Ofoq Kourosh,42
45,03_Ofoq Kourosh,50
45,04_Ofoq Kourosh,50
45,05_Win Market,32
45,06_Ofoq Kourosh,33
45,07_Daily Market,28
45,08_Sorena,28
45,09_Daily Market,27
45,10_Refah,44
45,11_Ofoq Kourosh,3
45,12_Ofoq Kourosh,44
45,13_Ofoq Kourosh,33
45,14_Ofoq Kourosh,30
45,15_Ofoq Kourosh,29
45,16_Ofoq Kourosh,36
45,17_Ofoq Kourosh,21
45,18_Yas Chain Store,44
45,19_Yas Chain Store,35
45,20_Hayat Market,37
45,21_Janbo,55
45,22_Janbo,39
45,23_Janbo,24
45,24_Janbo,8
45,25_Hyper Keeper,26
45,26_Haft,47
45,27_Haft,38
45,28_Haft,32
45,29_Haft,36
45,30_Haft,16
45,31_Daily Market,33
45,32_Daily Market,31
45,33_Daily Market,16
45,34_HyperMe,33
45,35_Val Market,27
45,36_Etka,45
45,37_Etka,42
45,38_Etka,23
45,39_Refah,30
45,40_Refah,9
45,41_Sorena,42
45,42_Sorena,38
45,43_Sorena,17
45,44_Win Market,41
45,45_Win Market,33
45,46_Win Market,22
45,47_Win Market,22
45,48_Farhangian Consumer Cooperative,31
45,49_Amiran,42
45,50_Gandom,54
45,51_Minou Mart,41
45,52_Haft,19
45,53_Hyperstar,15
46,01_Win Market,65
46,02_Ofoq Kourosh,46
46,03_Ofoq Kourosh,54
46,04_Ofoq Kourosh,54
46,05_Win Market,35
46,06_Ofoq Kourosh,36
46,07_Daily Market,31
46,08_Sorena,31
46,09_Daily Market,31
46,10_Refah,48
46,11_Ofoq Kourosh,11
46,12_Ofoq Kourosh,47
46,13_Ofoq Kourosh,36
46,14_Ofoq Kourosh,33
46,15_Ofoq Kourosh,32
46,16_Ofoq Kourosh,47
46,17_Ofoq Kourosh,31
46,18_Yas Chain Store,48
46,19_Yas Chain Store,44
46,20_Hayat Market,40
46,21_Janbo,59
46,22_Janbo,42
46,23_Janbo,37
46,24_Janbo,15
46,25_Hyper Keeper,29
46,26_Haft,51
46,27_Haft,41
46,28_Haft,35
46,29_Haft,44
46,30_Haft,23
46,31_Daily Market,44
46,32_Daily Market,43
46,33_Daily Market,23
46,34_HyperMe,37
46,35_Val Market,30
46,36_Etka,48
46,37_Etka,46
46,38_Etka,26
46,39_Refah,33
46,40_Refah,21
46,41_Sorena,46
46,42_Sorena,41
46,43_Sorena,24
46,44_Win Market,44
46,45_Win Market,37
46,46_Win Market,33
46,47_Win Market,33
46,48_Farhangian Consumer Cooperative,42
46,49_Amiran,45
46,50_Gandom,57
46,51_Minou Mart,44
46,52_Haft,26
46,53_Hyperstar,17
47,01_Win Market,68
